2025-03-19 14:28:15 - INFO - train data: 13259
2025-03-19 14:28:15 - INFO - train unqiue data: 13259
2025-03-19 14:28:15 - INFO - valid data: 1474
2025-03-19 14:28:15 - INFO - valid unqiue data: 1474
2025-03-19 14:33:09 - INFO - epoch-0, train_mse_loss-0.0004426, train_kl_loss-0.0016850, val_mse_loss-0.0015393, val_kl_loss-0.0000473
2025-03-19 18:18:24 - INFO - epoch-52, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0004895, val_kl_loss-0.0000000
2025-03-19 18:22:43 - INFO - epoch-53, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0004856, val_kl_loss-0.0000000
2025-03-19 18:27:04 - INFO - epoch-54, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0004791, val_kl_loss-0.0000000
2025-03-19 18:31:23 - INFO - epoch-55, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004805, val_kl_loss-0.0000000
2025-03-19 18:35:41 - INFO - epoch-56, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004759, val_kl_loss-0.0000000
2025-03-19 18:39:59 - INFO - epoch-57, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004781, val_kl_loss-0.0000000
2025-03-19 18:44:18 - INFO - epoch-58, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0004753, val_kl_loss-0.0000000
2025-03-19 18:48:35 - INFO - epoch-59, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004742, val_kl_loss-0.0000000
2025-03-19 18:52:55 - INFO - epoch-60, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004724, val_kl_loss-0.0000000
2025-03-19 18:57:13 - INFO - epoch-61, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004744, val_kl_loss-0.0000000
2025-03-19 19:01:31 - INFO - epoch-62, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004735, val_kl_loss-0.0000000
2025-03-19 19:05:50 - INFO - epoch-63, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004663, val_kl_loss-0.0000000
2025-03-19 19:10:09 - INFO - epoch-64, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004672, val_kl_loss-0.0000000
2025-03-19 19:14:27 - INFO - epoch-65, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004679, val_kl_loss-0.0000000
2025-03-19 19:18:44 - INFO - epoch-66, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004636, val_kl_loss-0.0000000
2025-03-19 19:23:02 - INFO - epoch-67, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004624, val_kl_loss-0.0000000
2025-03-19 19:27:19 - INFO - epoch-68, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004635, val_kl_loss-0.0000000
2025-03-19 19:31:36 - INFO - epoch-69, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004613, val_kl_loss-0.0000000
2025-03-19 19:35:54 - INFO - epoch-70, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004633, val_kl_loss-0.0000000
2025-03-19 19:40:11 - INFO - epoch-71, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004644, val_kl_loss-0.0000000
2025-03-19 19:44:29 - INFO - epoch-72, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004662, val_kl_loss-0.0000000
2025-03-19 19:48:46 - INFO - epoch-73, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004629, val_kl_loss-0.0000000
2025-03-19 19:53:03 - INFO - epoch-74, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004656, val_kl_loss-0.0000000
2025-03-19 19:57:20 - INFO - epoch-75, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004665, val_kl_loss-0.0000000
2025-03-19 20:01:37 - INFO - epoch-76, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004701, val_kl_loss-0.0000000
2025-03-19 20:05:55 - INFO - epoch-77, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004660, val_kl_loss-0.0000000
2025-03-19 20:10:13 - INFO - epoch-78, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004626, val_kl_loss-0.0000000
2025-03-19 20:14:30 - INFO - epoch-79, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004665, val_kl_loss-0.0000000
2025-03-19 20:18:48 - INFO - epoch-80, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004578, val_kl_loss-0.0000000
2025-03-19 20:23:06 - INFO - epoch-81, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004588, val_kl_loss-0.0000000
2025-03-19 20:27:25 - INFO - epoch-82, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004605, val_kl_loss-0.0000000
2025-03-19 20:31:42 - INFO - epoch-83, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004579, val_kl_loss-0.0000000
2025-03-19 20:35:58 - INFO - epoch-84, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004561, val_kl_loss-0.0000000
2025-03-19 20:40:16 - INFO - epoch-85, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004579, val_kl_loss-0.0000000
2025-03-19 20:44:33 - INFO - epoch-86, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004528, val_kl_loss-0.0000000
2025-03-19 20:48:50 - INFO - epoch-87, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004539, val_kl_loss-0.0000000
2025-03-19 20:53:07 - INFO - epoch-88, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004508, val_kl_loss-0.0000000
2025-03-19 20:57:24 - INFO - epoch-89, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004524, val_kl_loss-0.0000000
2025-03-19 21:01:41 - INFO - epoch-90, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004514, val_kl_loss-0.0000000
2025-03-19 21:05:58 - INFO - epoch-91, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004523, val_kl_loss-0.0000000
2025-03-19 21:10:16 - INFO - epoch-92, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004496, val_kl_loss-0.0000000
2025-03-19 21:14:33 - INFO - epoch-93, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004461, val_kl_loss-0.0000000
2025-03-19 21:18:51 - INFO - epoch-94, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0004455, val_kl_loss-0.0000000
2025-03-19 21:23:08 - INFO - epoch-95, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004467, val_kl_loss-0.0000000
2025-03-19 21:27:25 - INFO - epoch-96, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004442, val_kl_loss-0.0000000
2025-03-19 21:31:42 - INFO - epoch-97, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004417, val_kl_loss-0.0000000
2025-03-19 21:35:59 - INFO - epoch-98, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004439, val_kl_loss-0.0000000
2025-03-19 21:40:16 - INFO - epoch-99, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004492, val_kl_loss-0.0000000
2025-03-19 21:44:33 - INFO - epoch-100, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004380, val_kl_loss-0.0000000
2025-03-19 21:48:50 - INFO - epoch-101, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004398, val_kl_loss-0.0000000
2025-03-19 21:53:08 - INFO - epoch-102, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004372, val_kl_loss-0.0000000
2025-03-19 21:57:25 - INFO - epoch-103, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004325, val_kl_loss-0.0000000
2025-03-19 22:01:41 - INFO - epoch-104, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004333, val_kl_loss-0.0000000
2025-03-19 22:05:58 - INFO - epoch-105, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004340, val_kl_loss-0.0000000
2025-03-19 22:10:16 - INFO - epoch-106, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004301, val_kl_loss-0.0000000
2025-03-19 22:14:32 - INFO - epoch-107, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004298, val_kl_loss-0.0000000
2025-03-19 22:18:49 - INFO - epoch-108, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004265, val_kl_loss-0.0000000
2025-03-19 22:23:07 - INFO - epoch-109, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004266, val_kl_loss-0.0000000
2025-03-19 22:27:24 - INFO - epoch-110, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004261, val_kl_loss-0.0000000
2025-03-19 22:31:40 - INFO - epoch-111, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004250, val_kl_loss-0.0000000
2025-03-19 22:35:57 - INFO - epoch-112, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004213, val_kl_loss-0.0000000
2025-03-19 22:40:14 - INFO - epoch-113, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004213, val_kl_loss-0.0000000
2025-03-19 22:44:32 - INFO - epoch-114, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004225, val_kl_loss-0.0000000
2025-03-19 22:48:48 - INFO - epoch-115, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004224, val_kl_loss-0.0000000
2025-03-19 22:53:05 - INFO - epoch-116, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0004210, val_kl_loss-0.0000000
2025-03-19 22:57:22 - INFO - epoch-117, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004205, val_kl_loss-0.0000000
2025-03-19 23:01:39 - INFO - epoch-118, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004199, val_kl_loss-0.0000000
2025-03-19 23:05:55 - INFO - epoch-119, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004192, val_kl_loss-0.0000000
2025-03-19 23:10:13 - INFO - epoch-120, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004153, val_kl_loss-0.0000000
2025-03-19 23:14:29 - INFO - epoch-121, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004171, val_kl_loss-0.0000000
2025-03-19 23:18:47 - INFO - epoch-122, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004136, val_kl_loss-0.0000000
2025-03-19 23:23:03 - INFO - epoch-123, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004188, val_kl_loss-0.0000000
2025-03-19 23:27:20 - INFO - epoch-124, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004160, val_kl_loss-0.0000000
2025-03-19 23:31:37 - INFO - epoch-125, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004136, val_kl_loss-0.0000000
2025-03-19 23:35:54 - INFO - epoch-126, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004161, val_kl_loss-0.0000000
2025-03-19 23:40:11 - INFO - epoch-127, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004160, val_kl_loss-0.0000000
2025-03-19 23:44:29 - INFO - epoch-128, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004128, val_kl_loss-0.0000000
2025-03-19 23:48:45 - INFO - epoch-129, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004148, val_kl_loss-0.0000000
2025-03-19 23:53:03 - INFO - epoch-130, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004146, val_kl_loss-0.0000000
2025-03-19 23:57:21 - INFO - epoch-131, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004125, val_kl_loss-0.0000000
2025-03-20 00:01:38 - INFO - epoch-132, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004140, val_kl_loss-0.0000000
2025-03-20 00:05:55 - INFO - epoch-133, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004119, val_kl_loss-0.0000000
2025-03-20 00:10:12 - INFO - epoch-134, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004106, val_kl_loss-0.0000000
2025-03-20 00:14:29 - INFO - epoch-135, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004128, val_kl_loss-0.0000000
2025-03-20 00:18:47 - INFO - epoch-136, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004054, val_kl_loss-0.0000000
2025-03-20 00:23:04 - INFO - epoch-137, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004091, val_kl_loss-0.0000000
2025-03-20 00:27:22 - INFO - epoch-138, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004099, val_kl_loss-0.0000000
2025-03-20 00:31:40 - INFO - epoch-139, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004087, val_kl_loss-0.0000000
2025-03-20 00:35:57 - INFO - epoch-140, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004049, val_kl_loss-0.0000000
2025-03-20 00:40:14 - INFO - epoch-141, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004051, val_kl_loss-0.0000000
2025-03-20 00:44:32 - INFO - epoch-142, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004096, val_kl_loss-0.0000000
2025-03-20 00:48:50 - INFO - epoch-143, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004065, val_kl_loss-0.0000000
2025-03-20 00:53:08 - INFO - epoch-144, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004047, val_kl_loss-0.0000000
2025-03-20 00:57:26 - INFO - epoch-145, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004056, val_kl_loss-0.0000000
2025-03-20 01:01:44 - INFO - epoch-146, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004051, val_kl_loss-0.0000000
2025-03-20 01:06:01 - INFO - epoch-147, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004061, val_kl_loss-0.0000000
2025-03-20 01:10:19 - INFO - epoch-148, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004079, val_kl_loss-0.0000000
2025-03-20 01:14:36 - INFO - epoch-149, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004066, val_kl_loss-0.0000000
2025-03-20 01:18:55 - INFO - epoch-150, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004052, val_kl_loss-0.0000000
2025-03-20 01:23:13 - INFO - epoch-151, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004063, val_kl_loss-0.0000000
2025-03-20 01:27:33 - INFO - epoch-152, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004048, val_kl_loss-0.0000000
2025-03-20 01:31:51 - INFO - epoch-153, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004052, val_kl_loss-0.0000000
2025-03-20 01:36:09 - INFO - epoch-154, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004052, val_kl_loss-0.0000000
2025-03-20 01:40:27 - INFO - epoch-155, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004028, val_kl_loss-0.0000000
2025-03-20 01:44:44 - INFO - epoch-156, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004054, val_kl_loss-0.0000000
2025-03-20 01:49:02 - INFO - epoch-157, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004033, val_kl_loss-0.0000000
2025-03-20 01:53:20 - INFO - epoch-158, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004050, val_kl_loss-0.0000000
2025-03-20 01:57:38 - INFO - epoch-159, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004034, val_kl_loss-0.0000000
2025-03-20 02:01:56 - INFO - epoch-160, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004023, val_kl_loss-0.0000000
2025-03-20 02:06:17 - INFO - epoch-161, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004027, val_kl_loss-0.0000000
2025-03-20 02:10:34 - INFO - epoch-162, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004039, val_kl_loss-0.0000000
2025-03-20 02:14:52 - INFO - epoch-163, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004007, val_kl_loss-0.0000000
2025-03-20 02:19:11 - INFO - epoch-164, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004001, val_kl_loss-0.0000000
2025-03-20 02:23:29 - INFO - epoch-165, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0004017, val_kl_loss-0.0000000
