2025-03-19 14:28:15 - INFO - train data: 13259
2025-03-19 14:28:15 - INFO - train unqiue data: 13259
2025-03-19 14:28:15 - INFO - valid data: 1474
2025-03-19 14:28:15 - INFO - valid unqiue data: 1474
2025-03-19 14:33:09 - INFO - epoch-0, train_mse_loss-0.0003785, train_kl_loss-0.0018153, val_mse_loss-0.0006908, val_kl_loss-0.0000654
2025-03-19 18:56:17 - INFO - epoch-61, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003550, val_kl_loss-0.0000000
2025-03-19 19:00:34 - INFO - epoch-62, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003531, val_kl_loss-0.0000000
2025-03-19 19:04:52 - INFO - epoch-63, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003539, val_kl_loss-0.0000000
2025-03-19 19:09:09 - INFO - epoch-64, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003538, val_kl_loss-0.0000000
2025-03-19 19:13:27 - INFO - epoch-65, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003542, val_kl_loss-0.0000000
2025-03-19 19:17:44 - INFO - epoch-66, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003551, val_kl_loss-0.0000000
2025-03-19 19:22:00 - INFO - epoch-67, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003538, val_kl_loss-0.0000000
2025-03-19 19:26:18 - INFO - epoch-68, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003543, val_kl_loss-0.0000000
2025-03-19 19:30:35 - INFO - epoch-69, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003542, val_kl_loss-0.0000000
2025-03-19 19:34:52 - INFO - epoch-70, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003545, val_kl_loss-0.0000000
2025-03-19 19:39:09 - INFO - epoch-71, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003532, val_kl_loss-0.0000000
2025-03-19 19:43:27 - INFO - epoch-72, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003551, val_kl_loss-0.0000000
2025-03-19 19:47:44 - INFO - epoch-73, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003529, val_kl_loss-0.0000000
2025-03-19 19:52:01 - INFO - epoch-74, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003531, val_kl_loss-0.0000000
2025-03-19 19:56:20 - INFO - epoch-75, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003549, val_kl_loss-0.0000000
2025-03-19 20:00:40 - INFO - epoch-76, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003542, val_kl_loss-0.0000000
2025-03-19 20:04:59 - INFO - epoch-77, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003544, val_kl_loss-0.0000000
2025-03-19 20:09:18 - INFO - epoch-78, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003563, val_kl_loss-0.0000000
2025-03-19 20:13:35 - INFO - epoch-79, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003554, val_kl_loss-0.0000000
2025-03-19 20:17:52 - INFO - epoch-80, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003552, val_kl_loss-0.0000000
2025-03-19 20:22:09 - INFO - epoch-81, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003556, val_kl_loss-0.0000000
2025-03-19 20:26:28 - INFO - epoch-82, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003558, val_kl_loss-0.0000000
2025-03-19 20:30:45 - INFO - epoch-83, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003557, val_kl_loss-0.0000000
2025-03-19 20:35:03 - INFO - epoch-84, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003562, val_kl_loss-0.0000000
2025-03-19 20:39:19 - INFO - epoch-85, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003557, val_kl_loss-0.0000000
2025-03-19 20:43:37 - INFO - epoch-86, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003561, val_kl_loss-0.0000000
2025-03-19 20:47:54 - INFO - epoch-87, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003555, val_kl_loss-0.0000000
2025-03-19 20:52:11 - INFO - epoch-88, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003544, val_kl_loss-0.0000000
2025-03-19 20:56:29 - INFO - epoch-89, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003559, val_kl_loss-0.0000000
2025-03-19 21:00:46 - INFO - epoch-90, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003546, val_kl_loss-0.0000000
2025-03-19 21:05:03 - INFO - epoch-91, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003556, val_kl_loss-0.0000000
2025-03-19 21:09:19 - INFO - epoch-92, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003556, val_kl_loss-0.0000000
2025-03-19 21:13:36 - INFO - epoch-93, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003529, val_kl_loss-0.0000000
2025-03-19 21:17:53 - INFO - epoch-94, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003543, val_kl_loss-0.0000000
2025-03-19 21:22:09 - INFO - epoch-95, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003533, val_kl_loss-0.0000000
2025-03-19 21:26:26 - INFO - epoch-96, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003535, val_kl_loss-0.0000000
2025-03-19 21:30:43 - INFO - epoch-97, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003531, val_kl_loss-0.0000000
2025-03-19 21:35:00 - INFO - epoch-98, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003532, val_kl_loss-0.0000000
2025-03-19 21:39:16 - INFO - epoch-99, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003539, val_kl_loss-0.0000000
2025-03-19 21:43:33 - INFO - epoch-100, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003520, val_kl_loss-0.0000000
2025-03-19 21:47:51 - INFO - epoch-101, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003531, val_kl_loss-0.0000000
2025-03-19 21:52:08 - INFO - epoch-102, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003537, val_kl_loss-0.0000000
2025-03-19 21:56:25 - INFO - epoch-103, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003527, val_kl_loss-0.0000000
2025-03-19 22:00:42 - INFO - epoch-104, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003550, val_kl_loss-0.0000000
2025-03-19 22:04:59 - INFO - epoch-105, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003554, val_kl_loss-0.0000000
2025-03-19 22:09:17 - INFO - epoch-106, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003557, val_kl_loss-0.0000000
2025-03-19 22:13:34 - INFO - epoch-107, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003550, val_kl_loss-0.0000000
2025-03-19 22:17:50 - INFO - epoch-108, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003549, val_kl_loss-0.0000000
2025-03-19 22:22:07 - INFO - epoch-109, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003536, val_kl_loss-0.0000000
2025-03-19 22:26:24 - INFO - epoch-110, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003532, val_kl_loss-0.0000000
2025-03-19 22:30:42 - INFO - epoch-111, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003540, val_kl_loss-0.0000000
2025-03-19 22:34:58 - INFO - epoch-112, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003511, val_kl_loss-0.0000000
2025-03-19 22:39:15 - INFO - epoch-113, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003537, val_kl_loss-0.0000000
2025-03-19 22:43:31 - INFO - epoch-114, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003516, val_kl_loss-0.0000000
2025-03-19 22:47:48 - INFO - epoch-115, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003520, val_kl_loss-0.0000000
2025-03-19 22:52:04 - INFO - epoch-116, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003531, val_kl_loss-0.0000000
2025-03-19 22:56:21 - INFO - epoch-117, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003519, val_kl_loss-0.0000000
2025-03-19 23:00:37 - INFO - epoch-118, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003524, val_kl_loss-0.0000000
2025-03-19 23:04:53 - INFO - epoch-119, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003528, val_kl_loss-0.0000000
2025-03-19 23:09:10 - INFO - epoch-120, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003541, val_kl_loss-0.0000000
2025-03-19 23:13:27 - INFO - epoch-121, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003545, val_kl_loss-0.0000000
2025-03-19 23:17:43 - INFO - epoch-122, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003549, val_kl_loss-0.0000000
2025-03-19 23:22:01 - INFO - epoch-123, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003538, val_kl_loss-0.0000000
2025-03-19 23:26:17 - INFO - epoch-124, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003546, val_kl_loss-0.0000000
2025-03-19 23:30:34 - INFO - epoch-125, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003539, val_kl_loss-0.0000000
2025-03-19 23:34:51 - INFO - epoch-126, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003557, val_kl_loss-0.0000000
2025-03-19 23:39:07 - INFO - epoch-127, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003542, val_kl_loss-0.0000000
2025-03-19 23:43:24 - INFO - epoch-128, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003543, val_kl_loss-0.0000000
2025-03-19 23:47:42 - INFO - epoch-129, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003544, val_kl_loss-0.0000000
2025-03-19 23:51:59 - INFO - epoch-130, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003557, val_kl_loss-0.0000000
2025-03-19 23:56:17 - INFO - epoch-131, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003546, val_kl_loss-0.0000000
2025-03-20 00:00:33 - INFO - epoch-132, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003556, val_kl_loss-0.0000000
2025-03-20 00:04:50 - INFO - epoch-133, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003563, val_kl_loss-0.0000000
2025-03-20 00:09:07 - INFO - epoch-134, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003570, val_kl_loss-0.0000000
2025-03-20 00:13:24 - INFO - epoch-135, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003567, val_kl_loss-0.0000000
2025-03-20 00:17:42 - INFO - epoch-136, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003578, val_kl_loss-0.0000000
2025-03-20 00:22:03 - INFO - epoch-137, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003581, val_kl_loss-0.0000000
2025-03-20 00:26:21 - INFO - epoch-138, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003574, val_kl_loss-0.0000000
2025-03-20 00:30:37 - INFO - epoch-139, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003577, val_kl_loss-0.0000000
2025-03-20 00:34:54 - INFO - epoch-140, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003576, val_kl_loss-0.0000000
2025-03-20 00:39:11 - INFO - epoch-141, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003581, val_kl_loss-0.0000000
2025-03-20 00:43:28 - INFO - epoch-142, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003578, val_kl_loss-0.0000000
2025-03-20 00:47:45 - INFO - epoch-143, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003584, val_kl_loss-0.0000000
2025-03-20 00:52:03 - INFO - epoch-144, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003573, val_kl_loss-0.0000000
2025-03-20 00:56:20 - INFO - epoch-145, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003590, val_kl_loss-0.0000000
2025-03-20 01:00:38 - INFO - epoch-146, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003588, val_kl_loss-0.0000000
2025-03-20 01:04:56 - INFO - epoch-147, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003594, val_kl_loss-0.0000000
2025-03-20 01:09:13 - INFO - epoch-148, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003588, val_kl_loss-0.0000000
2025-03-20 01:13:31 - INFO - epoch-149, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003593, val_kl_loss-0.0000000
2025-03-20 01:17:48 - INFO - epoch-150, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003608, val_kl_loss-0.0000000
2025-03-20 01:22:06 - INFO - epoch-151, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003591, val_kl_loss-0.0000000
2025-03-20 01:26:22 - INFO - epoch-152, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003588, val_kl_loss-0.0000000
2025-03-20 01:30:40 - INFO - epoch-153, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003587, val_kl_loss-0.0000000
2025-03-20 01:34:57 - INFO - epoch-154, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003570, val_kl_loss-0.0000000
2025-03-20 01:39:15 - INFO - epoch-155, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003565, val_kl_loss-0.0000000
2025-03-20 01:43:33 - INFO - epoch-156, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003575, val_kl_loss-0.0000000
2025-03-20 01:47:52 - INFO - epoch-157, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003578, val_kl_loss-0.0000000
2025-03-20 01:52:09 - INFO - epoch-158, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003580, val_kl_loss-0.0000000
2025-03-20 01:56:28 - INFO - epoch-159, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003575, val_kl_loss-0.0000000
2025-03-20 02:00:45 - INFO - epoch-160, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003572, val_kl_loss-0.0000000
2025-03-20 02:05:03 - INFO - epoch-161, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003574, val_kl_loss-0.0000000
2025-03-20 02:09:21 - INFO - epoch-162, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003565, val_kl_loss-0.0000000
2025-03-20 02:13:38 - INFO - epoch-163, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003568, val_kl_loss-0.0000000
2025-03-20 02:17:56 - INFO - epoch-164, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003579, val_kl_loss-0.0000000
2025-03-20 02:22:14 - INFO - epoch-165, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003568, val_kl_loss-0.0000000
2025-03-20 02:26:32 - INFO - epoch-166, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003578, val_kl_loss-0.0000000
2025-03-20 02:30:52 - INFO - epoch-167, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003562, val_kl_loss-0.0000000
